2L	13376455	13378538	-	OG0002427	Dmel_ISO1	FBtr0080470
2L	13378902	13382382	+	OG0002428	Dmel_ISO1	FBtr0080469
2L	13385848	13387312	-	OG0002429	Dmel_ISO1	FBtr0080525
2L	13387571	13393959	+	OG0002430	Dmel_ISO1	FBtr0080499
2L	13395360	13396184	-	OG0002431	Dmel_ISO1	FBtr0080523
2L	13411141	13411631	-	OG0002432	Dmel_ISO1	FBtr0080521
2L	13412519	13413716	+	OG0002433	Dmel_ISO1	FBtr0080501
2L	13413783	13414575	-	OG0002434	Dmel_ISO1	FBtr0080520
2L	13435622	13439498	+	OG0002435	Dmel_ISO1	FBtr0080502
2L	13444103	13445651	-	OG0002436	Dmel_ISO1	FBtr0080519
2L	13457497	13458073	+	OG0002437	Dmel_ISO1	FBtr0303820
2L	13459681	13460183	+	OG0002438	Dmel_ISO1	FBtr0303821
2L	13502656	13549328	-	OG0002439	Dmel_ISO1	FBtr0080513
2L	13813816	13819824	+	OG0002440	Dmel_ISO1	FBtr0080541
2L	13821248	13823870	+	OG0002441	Dmel_ISO1	FBtr0080542
2L	13823980	13827772	-	OG0002442	Dmel_ISO1	FBtr0080571
2L	13827941	13829741	-	OG0002443	Dmel_ISO1	FBtr0080569
2L	13829837	13831576	+	OG0002444	Dmel_ISO1	FBtr0080543
2L	13831482	13833105	-	OG0002446	Dmel_ISO1	FBtr0091626
2L	13831482	13833105	-	OG0002445	Dmel_ISO1	FBtr0091627
2L	13833337	13834306	+	OG0002447	Dmel_ISO1	FBtr0080544
2L	13834250	13835072	-	OG0002448	Dmel_ISO1	FBtr0080566
2L	13835564	13898712	+	OG0002449	Dmel_ISO1	FBtr0080546
2L	13840806	13841520	-	OG0002450	Dmel_ISO1	FBtr0080565
2L	13842888	13843742	-	OG0002451	Dmel_ISO1	FBtr0080564
2L	13844377	13845325	-	OG0002452	Dmel_ISO1	FBtr0080563
2L	13846752	13847799	+	OG0002453	Dmel_ISO1	FBtr0080549
2L	13847925	13849161	+	OG0002454	Dmel_ISO1	FBtr0080550
2L	13849400	13850329	+	OG0002455	Dmel_ISO1	FBtr0080551
2L	13909333	13911719	+	OG0002456	Dmel_ISO1	FBtr0080554
2L	13912083	13912596	+	OG0002457	Dmel_ISO1	FBtr0080555
2L	13914725	13955743	+	OG0002458	Dmel_ISO1	FBtr0100327
2L	13920707	13923553	-	OG0002459	Dmel_ISO1	FBtr0080560
2L	13932559	13934692	-	OG0002460	Dmel_ISO1	FBtr0080558
2L	13944756	13947476	-	OG0002461	Dmel_ISO1	FBtr0080557
2L	13957539	13963381	+	OG0002462	Dmel_ISO1	FBtr0304720
2L	13963507	13965088	+	OG0002463	Dmel_ISO1	FBtr0310074
2L	13967464	13967985	-	OG0002464	Dmel_ISO1	FBtr0100058
2L	13968280	13969976	-	OG0002465	Dmel_ISO1	FBtr0080617
2L	13982743	14001248	-	OG0002466	Dmel_ISO1	FBtr0080610
2L	14019357	14020208	-	OG0002467	Dmel_ISO1	FBtr0290243
2L	14029262	14031539	-	OG0002468	Dmel_ISO1	FBtr0303242
2L	14047582	14048863	+	OG0002469	Dmel_ISO1	FBtr0080592
2L	14104090	14160587	+	OG0002470	Dmel_ISO1	FBtr0445730
2L	14108057	14109290	-	OG0002471	Dmel_ISO1	FBtr0080603
2L	14109597	14110739	-	OG0002472	Dmel_ISO1	FBtr0080602
2L	14163508	14180686	-	OG0002473	Dmel_ISO1	FBtr0306927
2L	14185662	14197567	-	OG0002474	Dmel_ISO1	FBtr0336949
2L	14263027	14328262	+	OG0002475	Dmel_ISO1	FBtr0302731
2L	14328429	14333860	+	OG0002476	Dmel_ISO1	FBtr0080623
2L	14334158	14345790	+	OG0002477	Dmel_ISO1	FBtr0080624
2L	14347239	14348790	-	OG0002479	Dmel_ISO1	FBtr0080641
2L	14352077	14352619	+	OG0002480	Dmel_ISO1	FBtr0304632
2L	14352594	14355085	-	OG0002481	Dmel_ISO1	FBtr0080639
2L	14357041	14358764	+	OG0002482	Dmel_ISO1	FBtr0080627
2L	14359252	14361411	+	OG0002483	Dmel_ISO1	FBtr0080629
2L	14362069	14365568	+	OG0002484	Dmel_ISO1	FBtr0080630
2L	14378218	14381172	-	OG0002485	Dmel_ISO1	FBtr0080638
2L	14390628	14409549	-	OG0002486	Dmel_ISO1	FBtr0342915
2L	14416729	14417331	-	OG0002487	Dmel_ISO1	FBtr0080634
2L	14424315	14425189	-	OG0002488	Dmel_ISO1	FBtr0080633
2L	14450282	14450922	-	OG0002489	Dmel_ISO1	FBtr0300837
2L	14490859	14494019	+	OG0002490	Dmel_ISO1	FBtr0080643
2L	14547529	14549109	-	OG0002491	Dmel_ISO1	FBtr0080662
2L	14599196	14689340	-	OG0002492	Dmel_ISO1	FBtr0301496
2L	14615552	14618902	+	OG0002493	Dmel_ISO1	FBtr0006151
2L	14713750	14714355	+	OG0002494	Dmel_ISO1	FBtr0112356
2L	14724617	14730177	-	OG0002495	Dmel_ISO1	FBtr0473612
2L	14760767	14761924	+	OG0002496	Dmel_ISO1	FBtr0080670
2L	14875114	14876333	-	OG0002497	Dmel_ISO1	FBtr0305558
2L	14907573	14972300	-	OG0002498	Dmel_ISO1	FBtr0299711
2L	14975747	14997559	-	OG0002499	Dmel_ISO1	FBtr0080676
2L	15005733	15006607	+	OG0002500	Dmel_ISO1	FBtr0080693
2L	15006583	15007431	-	OG0002501	Dmel_ISO1	FBtr0080728
2L	15007813	15008538	+	OG0002502	Dmel_ISO1	FBtr0080695
2L	15008489	15009692	-	OG0002503	Dmel_ISO1	FBtr0080727
2L	15009939	15011764	+	OG0002504	Dmel_ISO1	FBtr0080696
2L	15016331	15033984	+	OG0002505	Dmel_ISO1	FBtr0304731
2L	15035472	15037841	+	OG0002506	Dmel_ISO1	FBtr0080699
2L	15036293	15038861	-	OG0002507	Dmel_ISO1	FBtr0080725
2L	15039488	15043334	+	OG0002508	Dmel_ISO1	FBtr0080700
2L	15058303	15059120	+	OG0002509	Dmel_ISO1	FBtr0091659
2L	15059291	15060757	-	OG0002510	Dmel_ISO1	FBtr0080722
2L	15062931	15070316	-	OG0002511	Dmel_ISO1	FBtr0080718
2L	15074776	15096915	+	OG0002512	Dmel_ISO1	FBtr0080702
2L	15109405	15113092	+	OG0002513	Dmel_ISO1	FBtr0080704
2L	15113480	15118069	+	OG0002514	Dmel_ISO1	FBtr0080705
2L	15162122	15200459	-	OG0002515	Dmel_ISO1	FBtr0305559
2L	15228728	15247714	-	OG0002516	Dmel_ISO1	FBtr0080714
2L	15248879	15253607	+	OG0002517	Dmel_ISO1	FBtr0080707
2L	15254819	15256304	-	OG0002518	Dmel_ISO1	FBtr0303164
2L	15256581	15257642	+	OG0002519	Dmel_ISO1	FBtr0080708
2L	15257267	15264227	-	OG0002520	Dmel_ISO1	FBtr0080709
2L	15266029	15270324	-	OG0002521	Dmel_ISO1	FBtr0302159
2L	15274238	15275091	-	OG0002522	Dmel_ISO1	FBtr0080746
2L	15285000	15286047	+	OG0002523	Dmel_ISO1	FBtr0080729
2L	15291426	15292239	-	OG0002524	Dmel_ISO1	FBtr0300846
2L	15292468	15293774	+	OG0002525	Dmel_ISO1	FBtr0080731
2L	15297808	15299367	+	OG0002526	Dmel_ISO1	FBtr0080733
2L	15317954	15318901	-	OG0002527	Dmel_ISO1	FBtr0300021
2L	15333866	15336138	+	OG0002528	Dmel_ISO1	FBtr0080734
2L	15360921	15361627	-	OG0002529	Dmel_ISO1	FBtr0080743
2L	15423297	15425580	-	OG0002530	Dmel_ISO1	FBtr0080740
2L	15433309	15435242	+	OG0002531	Dmel_ISO1	FBtr0080735
2L	15476593	15478260	-	OG0002532	Dmel_ISO1	FBtr0080739
2L	15499127	15505018	+	OG0002533	Dmel_ISO1	FBtr0080738
2L	15550372	15551364	+	OG0002534	Dmel_ISO1	FBtr0300847
2L	15552723	15583579	+	OG0002535	Dmel_ISO1	FBtr0080752
2L	15610732	15611719	-	OG0002536	Dmel_ISO1	FBtr0080785
2L	15612494	15613335	-	OG0002537	Dmel_ISO1	FBtr0080784
2L	15630083	15632618	+	OG0002538	Dmel_ISO1	FBtr0080755
2L	15646336	15718272	-	OG0002539	Dmel_ISO1	FBtr0344773
2L	15727784	15746610	-	OG0002540	Dmel_ISO1	FBtr0305561
2L	15749601	15751078	-	OG0002541	Dmel_ISO1	FBtr0080771
2L	15752263	15755900	+	OG0002542	Dmel_ISO1	FBtr0080760
2L	15756002	15762758	-	OG0002543	Dmel_ISO1	FBtr0080765
2L	15764220	15766267	+	OG0002544	Dmel_ISO1	FBtr0305560
2L	15766475	15768349	-	OG0002545	Dmel_ISO1	FBtr0080764
2L	15768630	15771159	-	OG0002546	Dmel_ISO1	FBtr0080763
2L	15771263	15772689	-	OG0002547	Dmel_ISO1	FBtr0331280
2L	15852592	15854064	+	OG0002548	Dmel_ISO1	FBtr0080787
2L	15854268	15856450	+	OG0002549	Dmel_ISO1	FBtr0080788
2L	15876938	15880156	-	OG0002550	Dmel_ISO1	FBtr0473622
2L	15895454	15897071	+	OG0002551	Dmel_ISO1	FBtr0080790
2L	15898879	15900524	-	OG0002552	Dmel_ISO1	FBtr0080810
2L	15900985	15902410	-	OG0002553	Dmel_ISO1	FBtr0080809
2L	15905134	15962435	-	OG0002554	Dmel_ISO1	FBtr0080808
2L	15941441	15942854	+	OG0002555	Dmel_ISO1	FBtr0300613
2L	15979486	15980177	+	OG0002556	Dmel_ISO1	FBtr0080800
2L	16000520	16040407	+	OG0002558	Dmel_ISO1	FBtr0080801
2L	16004581	16005461	+	OG0002557	Dmel_ISO1	FBtr0080802
2L	16042047	16048626	+	OG0002559	Dmel_ISO1	FBtr0080803
2L	16049965	16081684	+	OG0002560	Dmel_ISO1	FBtr0343728
2L	16134714	16135272	-	OG0002561	Dmel_ISO1	FBtr0112359
2L	16231475	16240595	+	OG0002562	Dmel_ISO1	FBtr0303797
2L	16245835	16257606	-	OG0002563	Dmel_ISO1	FBtr0080856
2L	16258005	16259433	+	OG0002564	Dmel_ISO1	FBtr0080824
2L	16259414	16261877	-	OG0002565	Dmel_ISO1	FBtr0080855
2L	16262141	16263483	+	OG0002566	Dmel_ISO1	FBtr0080825
2L	16288290	16291195	+	OG0002567	Dmel_ISO1	FBtr0080826
2L	16292010	16293025	-	OG0002568	Dmel_ISO1	FBtr0305564
2L	16294183	16295996	+	OG0002569	Dmel_ISO1	FBtr0080828
2L	16296051	16299858	-	OG0002570	Dmel_ISO1	FBtr0080852
2L	16300214	16301765	+	OG0002571	Dmel_ISO1	FBtr0080829
2L	16301656	16302954	-	OG0002572	Dmel_ISO1	FBtr0080851
2L	16305801	16307298	-	OG0002573	Dmel_ISO1	FBtr0080850
2L	16307346	16309274	+	OG0002574	Dmel_ISO1	FBtr0080831
2L	16309596	16310726	-	OG0002575	Dmel_ISO1	FBtr0080848
2L	16310956	16313097	+	OG0002576	Dmel_ISO1	FBtr0080833
2L	16313097	16326101	-	OG0002577	Dmel_ISO1	FBtr0080844
2L	16327069	16328131	+	OG0002578	Dmel_ISO1	FBtr0080834
2L	16328059	16329132	-	OG0002579	Dmel_ISO1	FBtr0080843
2L	16337989	16340368	-	OG0002580	Dmel_ISO1	FBtr0299599
2L	16677185	16679383	+	OG0002582	Dmel_ISO1	FBtr0080883
2L	16680054	16699926	+	OG0002584	Dmel_ISO1	FBtr0080884
2L	16680054	16681653	+	OG0002583	Dmel_ISO1	FBtr0080887
2L	16704286	16716195	-	OG0002585	Dmel_ISO1	FBtr0303445
2L	16715891	16719635	+	OG0002586	Dmel_ISO1	FBtr0080888
2L	16719932	16722644	+	OG0002587	Dmel_ISO1	FBtr0080889
2L	16723232	16727826	-	OG0002588	Dmel_ISO1	FBtr0080941
2L	16729777	16731199	+	OG0002589	Dmel_ISO1	FBtr0290062
2L	16730458	16731039	-	OG0002590	Dmel_ISO1	FBtr0080937
2L	16731221	16732133	-	OG0002591	Dmel_ISO1	FBtr0080936
2L	16733617	16738388	-	OG0002592	Dmel_ISO1	FBtr0080935
2L	16738850	16742610	+	OG0002593	Dmel_ISO1	FBtr0080892
2L	16742337	16743100	-	OG0002594	Dmel_ISO1	FBtr0080934
2L	16743405	16753704	+	OG0002595	Dmel_ISO1	FBtr0329945
2L	16754336	16758283	+	OG0002596	Dmel_ISO1	FBtr0080894
2L	16758184	16760138	-	OG0002597	Dmel_ISO1	FBtr0080933
2L	16802026	16821093	-	OG0002598	Dmel_ISO1	FBtr0080931
2L	16807316	16816069	+	OG0002599	Dmel_ISO1	FBtr0080914
2L	16816660	16826964	+	OG0002600	Dmel_ISO1	FBtr0080915
2L	16821156	16825207	-	OG0002601	Dmel_ISO1	FBtr0080930
2L	16827078	16831705	+	OG0002602	Dmel_ISO1	FBtr0080919
2L	16832065	16833998	-	OG0002603	Dmel_ISO1	FBtr0080929
2L	16878423	16879290	-	OG0002604	Dmel_ISO1	FBtr0080960
2L	16879517	16886319	+	OG0002605	Dmel_ISO1	FBtr0080947
2L	16887125	16887966	-	OG0002606	Dmel_ISO1	FBtr0080959
2L	16888490	16917052	+	OG0002607	Dmel_ISO1	FBtr0340172
2L	16889908	16891239	+	OG0002608	Dmel_ISO1	FBtr0301255
2L	16898175	16900473	-	OG0002609	Dmel_ISO1	FBtr0304932
2L	16908229	16910418	-	OG0002610	Dmel_ISO1	FBtr0080956
2L	17011548	17013134	-	OG0002611	Dmel_ISO1	FBtr0080955
2L	17047161	17048068	-	OG0002612	Dmel_ISO1	FBtr0080954
2L	17087641	17088824	+	OG0002613	Dmel_ISO1	FBtr0080953
2L	17123307	17125961	-	OG0002614	Dmel_ISO1	FBtr0302499
2L	17291134	17292202	-	OG0002615	Dmel_ISO1	FBtr0080970
2L	17367511	17384115	-	OG0002616	Dmel_ISO1	FBtr0080969
2L	17385015	17409698	+	OG0002617	Dmel_ISO1	FBtr0080976
2L	17409698	17410406	-	OG0002618	Dmel_ISO1	FBtr0081011
2L	17410641	17413499	+	OG0002619	Dmel_ISO1	FBtr0080979
2L	17411649	17412633	-	OG0002620	Dmel_ISO1	FBtr0081010
2L	17414907	17428199	-	OG0002621	Dmel_ISO1	FBtr0301577
2L	17433862	17435800	+	OG0002622	Dmel_ISO1	FBtr0080980
2L	17438646	17450364	-	OG0002623	Dmel_ISO1	FBtr0081007
2L	17452924	17458775	+	OG0002624	Dmel_ISO1	FBtr0080981
2L	17460817	17473215	-	OG0002625	Dmel_ISO1	FBtr0330226
2L	17473490	17474773	+	OG0002626	Dmel_ISO1	FBtr0080982
2L	17474912	17477888	-	OG0002627	Dmel_ISO1	FBtr0081001
2L	17478442	17481029	-	OG0002628	Dmel_ISO1	FBtr0080999
2L	17481231	17481856	+	OG0002629	Dmel_ISO1	FBtr0080983
2L	17481988	17484307	-	OG0002630	Dmel_ISO1	FBtr0080998
2L	17484501	17485624	+	OG0002631	Dmel_ISO1	FBtr0080984
2L	17486806	17492315	-	OG0002632	Dmel_ISO1	FBtr0306165
2L	17497994	17498821	-	OG0002633	Dmel_ISO1	FBtr0080995
2L	17499268	17501106	-	OG0002634	Dmel_ISO1	FBtr0080994
2L	17554354	17555765	-	OG0002635	Dmel_ISO1	FBtr0080990
2L	17589402	17591267	+	OG0002636	Dmel_ISO1	FBtr0080986
2L	17591448	17592299	-	OG0002637	Dmel_ISO1	FBtr0080989
2L	17592260	17603640	+	OG0002638	Dmel_ISO1	FBtr0303254
2L	17625746	17626381	-	OG0002639	Dmel_ISO1	FBtr0080988
2L	18006627	18007216	+	OG0002640	Dmel_ISO1	FBtr0081026
2L	18007935	18008962	+	OG0002641	Dmel_ISO1	FBtr0302276
2L	18012380	18070246	+	OG0002642	Dmel_ISO1	FBtr0340228
2L	18078269	18080415	+	OG0002643	Dmel_ISO1	FBtr0081030
2L	18090737	18092256	-	OG0002644	Dmel_ISO1	FBtr0081045
2L	18114547	18115220	+	OG0002645	Dmel_ISO1	FBtr0081034
2L	18119995	18129862	+	OG0002646	Dmel_ISO1	FBtr0081035
2L	18129884	18138083	-	OG0002647	Dmel_ISO1	FBtr0081043
2L	18138675	18152417	-	OG0002648	Dmel_ISO1	FBtr0329928
2L	18153123	18154516	+	OG0002649	Dmel_ISO1	FBtr0081038
2L	18154851	18155942	+	OG0002650	Dmel_ISO1	FBtr0081048
2L	18156043	18157162	+	OG0002651	Dmel_ISO1	FBtr0081049
2L	18157110	18158680	-	OG0002652	Dmel_ISO1	FBtr0081062
2L	18180996	18184632	-	OG0002653	Dmel_ISO1	FBtr0081061
2L	18284845	18285720	-	OG0002654	Dmel_ISO1	FBtr0081055
2L	18294840	18297261	+	OG0002655	Dmel_ISO1	FBtr0081050
2L	18320102	18390710	+	OG0002656	Dmel_ISO1	FBtr0112805
2L	18444507	18448957	-	OG0002657	Dmel_ISO1	FBtr0081088
2L	18449517	18454587	-	OG0002658	Dmel_ISO1	FBtr0081087
2L	18472964	18484513	-	OG0002659	Dmel_ISO1	FBtr0300675
2L	18485417	18487710	+	OG0002660	Dmel_ISO1	FBtr0300674
2L	18487747	18503978	-	OG0002661	Dmel_ISO1	FBtr0300341
2L	18517487	18531780	+	OG0002662	Dmel_ISO1	FBtr0081069
2L	18532728	18563172	-	OG0002663	Dmel_ISO1	FBtr0112544
2L	18590891	18595429	+	OG0002664	Dmel_ISO1	FBtr0343826
2L	18596136	18596921	-	OG0002665	Dmel_ISO1	FBtr0081081
2L	18599755	18605022	-	OG0002666	Dmel_ISO1	FBtr0081080
2L	18605928	18606523	+	OG0002667	Dmel_ISO1	FBtr0081071
2L	18606832	18609550	+	OG0002668	Dmel_ISO1	FBtr0081072
2L	18609576	18612249	-	OG0002669	Dmel_ISO1	FBtr0081079
2L	18614339	18616106	-	OG0002670	Dmel_ISO1	FBtr0081078
2L	18617256	18661776	+	OG0002671	Dmel_ISO1	FBtr0329971
2L	18666892	18671246	-	OG0002672	Dmel_ISO1	FBtr0306922
2L	18677221	18683715	+	OG0002673	Dmel_ISO1	FBtr0081092
2L	18679631	18682075	-	OG0002674	Dmel_ISO1	FBtr0081131
2L	18689691	18690906	+	OG0002675	Dmel_ISO1	FBtr0081095
2L	18690904	18695426	-	OG0002676	Dmel_ISO1	FBtr0089628
2L	18695731	18698571	+	OG0002677	Dmel_ISO1	FBtr0081096
2L	18698714	18700645	+	OG0002678	Dmel_ISO1	FBtr0081097
2L	18700606	18703105	-	OG0002679	Dmel_ISO1	FBtr0081128
2L	18703473	18704454	+	OG0002680	Dmel_ISO1	FBtr0081098
2L	18704570	18705703	-	OG0002681	Dmel_ISO1	FBtr0343116
2L	18706400	18708688	-	OG0002682	Dmel_ISO1	FBtr0081126
2L	18708846	18711297	+	OG0002683	Dmel_ISO1	FBtr0081099
2L	18711071	18713748	-	OG0002684	Dmel_ISO1	FBtr0343114
2L	18714615	18731419	-	OG0002685	Dmel_ISO1	FBtr0301647
2L	18740358	18740807	+	OG0002686	Dmel_ISO1	FBtr0081101
2L	18762874	18787500	-	OG0002687	Dmel_ISO1	FBtr0305620
2L	18810036	18810986	-	OG0002688	Dmel_ISO1	FBtr0081122
2L	18813009	18813941	+	OG0002689	Dmel_ISO1	FBtr0081102
2L	18833710	18839679	-	OG0002690	Dmel_ISO1	FBtr0273228
2L	18841400	18844579	-	OG0002691	Dmel_ISO1	FBtr0081118
2L	18845184	18855110	+	OG0002692	Dmel_ISO1	FBtr0081110
2L	18855126	18859248	-	OG0002693	Dmel_ISO1	FBtr0347402
2L	18858028	18859248	-	OG0002694	Dmel_ISO1	FBtr0089318
2L	18859507	18881261	-	OG0002695	Dmel_ISO1	FBtr0081111
2L	18916525	18943960	-	OG0002696	Dmel_ISO1	FBtr0081193
2L	18951147	18951837	-	OG0002697	Dmel_ISO1	FBtr0081192
2L	18952206	18954431	-	OG0002698	Dmel_ISO1	FBtr0081191
2L	18957900	18968744	-	OG0002699	Dmel_ISO1	FBtr0081187
2L	18969028	18972004	+	OG0002700	Dmel_ISO1	FBtr0081133
2L	18971993	18974448	-	OG0002701	Dmel_ISO1	FBtr0081186
2L	18974710	18978187	+	OG0002702	Dmel_ISO1	FBtr0081134
2L	18977751	18987280	-	OG0002703	Dmel_ISO1	FBtr0081185
2L	18987707	18988331	+	OG0002704	Dmel_ISO1	FBtr0081135
2L	18988268	18990233	-	OG0002705	Dmel_ISO1	FBtr0081184
2L	18991020	18992409	+	OG0002706	Dmel_ISO1	FBtr0081136
2L	18993617	18995934	-	OG0002707	Dmel_ISO1	FBtr0081183
2L	19008289	19009237	-	OG0002708	Dmel_ISO1	FBtr0081181
2L	19010866	19011532	+	OG0002709	Dmel_ISO1	FBtr0081139
2L	19022417	19023644	+	OG0002710	Dmel_ISO1	FBtr0081140
2L	19027710	19030780	+	OG0002711	Dmel_ISO1	FBtr0081141
2L	19030844	19033498	-	OG0002712	Dmel_ISO1	FBtr0081180
2L	19034444	19041541	+	OG0002713	Dmel_ISO1	FBtr0081142
2L	19041862	19043614	+	OG0002714	Dmel_ISO1	FBtr0081143
2L	19043535	19045148	-	OG0002715	Dmel_ISO1	FBtr0081178
2L	19045355	19048177	+	OG0002716	Dmel_ISO1	FBtr0081144
2L	19049076	19049884	+	OG0002717	Dmel_ISO1	FBtr0081146
2L	19049843	19051612	-	OG0002718	Dmel_ISO1	FBtr0081177
2L	19051790	19053681	+	OG0002719	Dmel_ISO1	FBtr0302289
2L	19054078	19058821	+	OG0002720	Dmel_ISO1	FBtr0081148
2L	19059314	19063132	+	OG0002721	Dmel_ISO1	FBtr0081149
2L	19063295	19064726	+	OG0002722	Dmel_ISO1	FBtr0081150
2L	19064929	19069673	+	OG0002723	Dmel_ISO1	FBtr0081151
2L	19065272	19069851	-	OG0002724	Dmel_ISO1	FBtr0081174
2L	19071131	19074149	-	OG0002725	Dmel_ISO1	FBtr0081173
2L	19110154	19114110	+	OG0002726	Dmel_ISO1	FBtr0081153
2L	19122040	19123869	-	OG0002727	Dmel_ISO1	FBtr0081164
2L	19127260	19129326	+	OG0002728	Dmel_ISO1	FBtr0081156
2L	19129862	19131954	-	OG0002729	Dmel_ISO1	FBtr0081162
2L	19132323	19133097	+	OG0002730	Dmel_ISO1	FBtr0081157
2L	19133023	19135233	-	OG0002731	Dmel_ISO1	FBtr0336628
2L	19133816	19179758	+	OG0002732	Dmel_ISO1	FBtr0336627
2L	19186043	19189938	+	OG0002733	Dmel_ISO1	FBtr0081194
2L	19259432	19262240	-	OG0002734	Dmel_ISO1	FBtr0081227
2L	19364375	19365397	+	OG0002735	Dmel_ISO1	FBtr0081197
2L	19370445	19372711	+	OG0002736	Dmel_ISO1	FBtr0081198
2L	19387050	19389799	-	OG0002738	Dmel_ISO1	FBtr0081221
2L	19390370	19398493	-	OG0002739	Dmel_ISO1	FBtr0081216
2L	19394160	19396190	+	OG0002740	Dmel_ISO1	FBtr0081200
2L	19400781	19423552	-	OG0002741	Dmel_ISO1	FBtr0081211
2L	19417447	19418274	+	OG0002742	Dmel_ISO1	FBtr0081201
2L	19426298	19430270	+	OG0002744	Dmel_ISO1	FBtr0081203
2L	19426456	19429224	+	OG0002743	Dmel_ISO1	FBtr0081204
2L	19430643	19432444	+	OG0002745	Dmel_ISO1	FBtr0081205
2L	19441959	19447317	+	OG0002747	Dmel_ISO1	FBtr0081234
2L	19442833	19444750	-	OG0002746	Dmel_ISO1	FBtr0081288
2L	19447418	19453490	-	OG0002748	Dmel_ISO1	FBtr0081287
2L	19455678	19457723	+	OG0002749	Dmel_ISO1	FBtr0081237
2L	19482877	19484705	-	OG0002750	Dmel_ISO1	FBtr0302930
2L	19488682	19490104	-	OG0002751	Dmel_ISO1	FBtr0081285
2L	19490423	19491679	+	OG0002752	Dmel_ISO1	FBtr0081243
2L	19491647	19492963	-	OG0002753	Dmel_ISO1	FBtr0081284
2L	19493251	19497978	+	OG0002754	Dmel_ISO1	FBtr0331325
2L	19498168	19502268	+	OG0002755	Dmel_ISO1	FBtr0081246
2L	19502335	19508764	-	OG0002756	Dmel_ISO1	FBtr0329963
2L	19518824	19525453	+	OG0002757	Dmel_ISO1	FBtr0081247
2L	19525434	19526368	-	OG0002758	Dmel_ISO1	FBtr0081279
2L	19526686	19532985	+	OG0002759	Dmel_ISO1	FBtr0081248
2L	19527281	19530305	-	OG0002760	Dmel_ISO1	FBtr0081277
2L	19533479	19537363	+	OG0002761	Dmel_ISO1	FBtr0081249
2L	19538425	19539740	+	OG0002762	Dmel_ISO1	FBtr0081251
2L	19542468	19545458	+	OG0002763	Dmel_ISO1	FBtr0081253
2L	19545376	19546959	-	OG0002764	Dmel_ISO1	FBtr0081276
2L	19565863	19567359	+	OG0002765	Dmel_ISO1	FBtr0081257
2L	19567900	19577315	-	OG0002766	Dmel_ISO1	FBtr0081267
2L	19577701	19579131	+	OG0002767	Dmel_ISO1	FBtr0081258
2L	19579093	19580351	-	OG0002768	Dmel_ISO1	FBtr0081266
2L	19580612	19582474	-	OG0002769	Dmel_ISO1	FBtr0331246
2L	19584235	19586440	+	OG0002770	Dmel_ISO1	FBtr0081259
2L	19606569	19731561	+	OG0002771	Dmel_ISO1	FBtr0331239
2L	19699627	19700968	-	OG0002772	Dmel_ISO1	FBtr0081261
2L	19732080	19735980	-	OG0002773	Dmel_ISO1	FBtr0081325
2L	19736044	19737088	+	OG0002774	Dmel_ISO1	FBtr0081289
2L	19742817	19756904	-	OG0002775	Dmel_ISO1	FBtr0081324
2L	19757245	19758615	-	OG0002776	Dmel_ISO1	FBtr0081323
2L	19758879	19760986	+	OG0002777	Dmel_ISO1	FBtr0081290
2L	19761587	19764136	-	OG0002778	Dmel_ISO1	FBtr0347410
2L	19765776	19769067	-	OG0002779	Dmel_ISO1	FBtr0089320
2L	19775104	19791882	-	OG0002780	Dmel_ISO1	FBtr0081318
2L	19792187	19792782	+	OG0002781	Dmel_ISO1	FBtr0081291
2L	19792773	19795851	-	OG0002782	Dmel_ISO1	FBtr0081316
2L	19813822	19814532	-	OG0002783	Dmel_ISO1	FBtr0081314
2L	19827160	19958424	+	OG0002784	Dmel_ISO1	FBtr0329845
2L	19958713	19960004	+	OG0002785	Dmel_ISO1	FBtr0081300
2L	19960069	19961030	-	OG0002786	Dmel_ISO1	FBtr0100106
2L	19961758	19962352	-	OG0002787	Dmel_ISO1	FBtr0081308
2L	19962679	19963844	+	OG0002788	Dmel_ISO1	FBtr0081302
2L	19964173	19965493	+	OG0002789	Dmel_ISO1	FBtr0081303
2L	19966727	19967685	-	OG0002790	Dmel_ISO1	FBtr0081306
2L	19969484	20017282	-	OG0002791	Dmel_ISO1	FBtr0332566
2L	20024975	20025811	-	OG0002792	Dmel_ISO1	FBtr0081350
2L	20027915	20056373	+	OG0002793	Dmel_ISO1	FBtr0081327
2L	20058163	20060977	-	OG0002794	Dmel_ISO1	FBtr0081348
2L	20066391	20073719	+	OG0002795	Dmel_ISO1	FBtr0331184
2L	20073719	20075458	-	OG0002796	Dmel_ISO1	FBtr0089395
2L	20075757	20089698	+	OG0002797	Dmel_ISO1	FBtr0081332
2L	20082304	20085070	-	OG0002798	Dmel_ISO1	FBtr0310558
2L	20089636	20091222	-	OG0002799	Dmel_ISO1	FBtr0081341
2L	20091612	20093152	+	OG0002800	Dmel_ISO1	FBtr0081333
2L	20093088	20093849	-	OG0002801	Dmel_ISO1	FBtr0081340
2L	20094095	20096253	+	OG0002802	Dmel_ISO1	FBtr0081334
2L	20096329	20097253	-	OG0002803	Dmel_ISO1	FBtr0081338
2L	20097858	20103375	+	OG0002804	Dmel_ISO1	FBtr0081336
2L	20133805	20134923	-	OG0002805	Dmel_ISO1	FBtr0081378
2L	20255988	20256952	-	OG0002806	Dmel_ISO1	FBtr0081376
2L	20263419	20264424	-	OG0002807	Dmel_ISO1	FBtr0081375
