2L	15542645	15560922	-	OG0002968	Dyak_NY73PB	jg8407.t2
2L	15567314	15569481	+	OG0002969	Dyak_NY73PB	jg8404.t1
2L	15573300	15576029	+	OG0002970	Dyak_NY73PB	jg8403.t1
2L	15577208	15577817	-	OG0002971	Dyak_NY73PB	jg8402.t1
2L	15578678	15579613	-	OG0002972	Dyak_NY73PB	jg8401.t1
2L	15628871	15629359	-	OG0002973	Dyak_NY73PB	jg8395.t1
2L	15629760	15630107	-	OG0002974	Dyak_NY73PB	jg8394.t1
2L	15631610	15636749	+	OG0002975	Dyak_NY73PB	jg8393.t1
2L	15650895	15651263	-	OG0002977	Dyak_NY73PB	jg8392.t1
2L	15652262	15656069	+	OG0002976	Dyak_NY73PB	jg8391.t1
2L	15658054	15658269	-	OG0002978	Dyak_NY73PB	jg8390.t1
2L	15682014	15685536	-	OG0002979	Dyak_NY73PB	jg8389.t1
2L	15691701	15694174	-	OG0002980	Dyak_NY73PB	jg8388.t1
2L	15695526	15699267	-	OG0002981	Dyak_NY73PB	jg8387.t1
2L	15700085	15701434	+	OG0002982	Dyak_NY73PB	jg8386.t1
2L	15701653	15706872	+	OG0002983	Dyak_NY73PB	jg8385.t1
2L	15723877	15737603	+	OG0002984	Dyak_NY73PB	jg8384.t1
2L	15740524	15741648	+	OG0002985	Dyak_NY73PB	jg8383.t1
2L	15767535	15769156	+	OG0002986	Dyak_NY73PB	jg8380.t1
2L	15781188	15782778	-	OG0002987	Dyak_NY73PB	jg8379.t1
2L	15783052	15783773	-	OG0002988	Dyak_NY73PB	jg8378.t1
2L	15785085	15787145	-	OG0002989	Dyak_NY73PB	jg8377.t1
2L	15789934	15791116	-	OG0002990	Dyak_NY73PB	jg8376.t1
2L	15794835	15797134	+	OG0002991	Dyak_NY73PB	jg8375.t1
2L	15799694	15800413	+	OG0002992	Dyak_NY73PB	jg8374.t1
2L	15800942	15803627	+	OG0002993	Dyak_NY73PB	jg8373.t1
2L	15806192	15807900	+	OG0002994	Dyak_NY73PB	jg8371.t1
2L	15809580	15811076	-	OG0002995	Dyak_NY73PB	jg8370.t1
2L	15812527	15816977	+	OG0002996	Dyak_NY73PB	jg8369.t1
2L	15823366	15825545	+	OG0002997	Dyak_NY73PB	jg8368.t1
2L	15826862	15830313	+	OG0002998	Dyak_NY73PB	jg8367.t1
2L	15831076	15832198	+	OG0002999	Dyak_NY73PB	jg8366.t1
2L	15832812	15833984	+	OG0003000	Dyak_NY73PB	jg8365.t1
2L	15836323	15838547	+	OG0003001	Dyak_NY73PB	jg8364.t1
2L	15838908	15840404	+	OG0003002	Dyak_NY73PB	jg8363.t1
2L	15842001	15844024	+	OG0003003	Dyak_NY73PB	jg8362.t1
2L	15848537	15852051	+	OG0003004	Dyak_NY73PB	jg8360.t1
2L	15852135	15853081	-	OG0003005	Dyak_NY73PB	jg8359.t1
2L	15857822	15858891	-	OG0003006	Dyak_NY73PB	jg8357.t1
2L	15859808	15861250	+	OG0003007	Dyak_NY73PB	jg8356.t1
2L	15864309	15865793	+	OG0003008	Dyak_NY73PB	jg8355.t1
2L	15868066	15868893	-	OG0003009	Dyak_NY73PB	jg8354.t1
2L	15902076	15921760	+	OG0003010	Dyak_NY73PB	jg8353.t1
2L	15939467	15940950	+	OG0003011	Dyak_NY73PB	jg8351.t1
2L	15941040	15941393	-	OG0003012	Dyak_NY73PB	jg8350.t1
2L	15943347	15945067	-	OG0003013	Dyak_NY73PB	jg8349.t1
2L	15945370	15946740	-	OG0003014	Dyak_NY73PB	jg8348.t1
2L	15947833	15949373	-	OG0003015	Dyak_NY73PB	jg8347.t1
2L	15968457	15970706	+	OG0003016	Dyak_NY73PB	jg8345.t1
2L	15970980	15973226	+	OG0003017	Dyak_NY73PB	jg8344.t1
2L	15973820	15977651	+	OG0003018	Dyak_NY73PB	jg8343.t1
2L	15985465	16002922	+	OG0003019	Dyak_NY73PB	jg8342.t1
2L	16013227	16014900	-	OG0003020	Dyak_NY73PB	jg8340.t1
2L	16019000	16020444	-	OG0003021	Dyak_NY73PB	jg8339.t1
2L	16024621	16025112	+	OG0003022	Dyak_NY73PB	jg8337.t1
2L	16034044	16036068	-	OG0003023	Dyak_NY73PB	jg8336.t1
2L	16041181	16045729	-	OG0003024	Dyak_NY73PB	jg8335.t1
2L	16046575	16049233	+	OG0003025	Dyak_NY73PB	jg8334.t1
2L	16053829	16067264	+	OG0003026	Dyak_NY73PB	jg8333.t1
2L	16078841	16079932	+	OG0003027	Dyak_NY73PB	jg8331.t1
2L	16148348	16152101	-	OG0003028	Dyak_NY73PB	jg8328.t1
2L	16152691	16155953	+	OG0003029	Dyak_NY73PB	jg8327.t1
2L	16156172	16158280	-	OG0003030	Dyak_NY73PB	jg8326.t1
2L	16158796	16159978	-	OG0003031	Dyak_NY73PB	jg8325.t1
2L	16165329	16167139	+	OG0003032	Dyak_NY73PB	jg8323.t1
2L	16189432	16191652	+	OG0003033	Dyak_NY73PB	jg8319.t1
2L	16193388	16193898	-	OG0003034	Dyak_NY73PB	jg8318.t1
2L	16201960	16204005	+	OG0003035	Dyak_NY73PB	jg8316.t1
2L	16204237	16204863	+	OG0003036	Dyak_NY73PB	jg8315.t1
2L	16205153	16205730	-	OG0003037	Dyak_NY73PB	jg8314.t1
2L	16206119	16206785	-	OG0003038	Dyak_NY73PB	jg8313.t1
2L	16207431	16208185	-	OG0003039	Dyak_NY73PB	jg8312.t1
2L	16208676	16210312	+	OG0003040	Dyak_NY73PB	jg8311.t1
2L	16215959	16219448	-	OG0003041	Dyak_NY73PB	jg8309.t1
2L	16221563	16223934	-	OG0003042	Dyak_NY73PB	jg8308.t1
2L	16224393	16225706	+	OG0003043	Dyak_NY73PB	jg8307.t1
2L	16225931	16227555	-	OG0003044	Dyak_NY73PB	jg8306.t1
2L	16227914	16236197	-	OG0003045	Dyak_NY73PB	jg8305.t2
2L	16244218	16246883	-	OG0003046	Dyak_NY73PB	jg8304.t1
2L	16251573	16252708	-	OG0003047	Dyak_NY73PB	jg8303.t1
2L	16254593	16256470	-	OG0003048	Dyak_NY73PB	jg8302.t1
2L	16257042	16260018	-	OG0003049	Dyak_NY73PB	jg8301.t1
2L	16260719	16268058	+	OG0003050	Dyak_NY73PB	jg8300.t1
2L	16268784	16270306	-	OG0003051	Dyak_NY73PB	jg8299.t1
2L	16273526	16275460	-	OG0003052	Dyak_NY73PB	jg8297.t1
2L	16276123	16277993	-	OG0003053	Dyak_NY73PB	jg8296.t1
2L	16278525	16281576	+	OG0003054	Dyak_NY73PB	jg8295.t1
2L	16281804	16284671	-	OG0003055	Dyak_NY73PB	jg8294.t1
2L	16286038	16288443	-	OG0003056	Dyak_NY73PB	jg8293.t1
2L	16292843	16294843	+	OG0003057	Dyak_NY73PB	jg8292.t1
2L	16295264	16297405	+	OG0003058	Dyak_NY73PB	jg8291.t1
2L	16297591	16303252	-	OG0003059	Dyak_NY73PB	jg8290.t1
2L	16315043	16321232	+	OG0003060	Dyak_NY73PB	jg8289.t1
2L	16324486	16325428	-	OG0003061	Dyak_NY73PB	jg8288.t1
2L	16325913	16326515	-	OG0003062	Dyak_NY73PB	jg8287.t1
2L	16340545	16344978	-	OG0003063	Dyak_NY73PB	jg8285.t1
2L	16348247	16349482	-	OG0003064	Dyak_NY73PB	jg8284.t1
2L	16350308	16354887	+	OG0003065	Dyak_NY73PB	jg8283.t1
2L	16356432	16365835	-	OG0003066	Dyak_NY73PB	jg8282.t1
2L	16387740	16388045	+	OG0003068	Dyak_NY73PB	jg8278.t1
2L	16388574	16396198	+	OG0003067	Dyak_NY73PB	jg8277.t1
2L	16406656	16407957	-	OG0003070	Dyak_NY73PB	jg8273.t1
2L	16408502	16409243	-	OG0003069	Dyak_NY73PB	jg8272.t1
2L	16413002	16414350	-	OG0003071	Dyak_NY73PB	jg8269.t1
2L	16420642	16422186	-	OG0003072	Dyak_NY73PB	jg8265.t1
2L	16423527	16423985	-	OG0003073	Dyak_NY73PB	jg8264.t1
2L	16426719	16427222	-	OG0003074	Dyak_NY73PB	jg8263.t1
2L	16427470	16427998	+	OG0003075	Dyak_NY73PB	jg8262.t1
2L	16428307	16428960	-	OG0003076	Dyak_NY73PB	jg8261.t1
2L	16430485	16448145	-	OG0003077	Dyak_NY73PB	jg8260.t1
2L	16452892	16454796	+	OG0003079	Dyak_NY73PB	jg8259.t1
2L	16455208	16456209	+	OG0003078	Dyak_NY73PB	jg8258.t1
2L	16458642	16462324	-	OG0003080	Dyak_NY73PB	jg8257.t1
2L	16472412	16482731	-	OG0003081	Dyak_NY73PB	jg8253.t3
2L	16536302	16538252	-	OG0003082	Dyak_NY73PB	jg8250.t1
2L	16546443	16553450	+	OG0003083	Dyak_NY73PB	jg8246.t1
2L	16554101	16557106	-	OG0003084	Dyak_NY73PB	jg8245.t1
2L	16559403	16561739	+	OG0003085	Dyak_NY73PB	jg8244.t1
2L	16562420	16564300	-	OG0003086	Dyak_NY73PB	jg8243.t1
2L	16566015	16567660	+	OG0003087	Dyak_NY73PB	jg8242.t1
2L	16568745	16569986	-	OG0003088	Dyak_NY73PB	jg8241.t1
2L	16576307	16577688	+	OG0003089	Dyak_NY73PB	jg8238.t1
2L	16577929	16578564	+	OG0003090	Dyak_NY73PB	jg8237.t1
2L	16580784	16606807	-	OG0003091	Dyak_NY73PB	jg8236.t1
2L	16656669	16657725	-	OG0003092	Dyak_NY73PB	jg8234.t1
2L	16658914	16661780	+	OG0003093	Dyak_NY73PB	jg8233.t1
2L	16662337	16663682	-	OG0003094	Dyak_NY73PB	jg8232.t1
2L	16671559	16673881	-	OG0003095	Dyak_NY73PB	jg8229.t1
2L	16674091	16678200	+	OG0003096	Dyak_NY73PB	jg8228.t1
2L	16678555	16680537	-	OG0003097	Dyak_NY73PB	jg8227.t1
2L	16680842	16681147	-	OG0003098	Dyak_NY73PB	jg8226.t1
2L	16684131	16689428	-	OG0003099	Dyak_NY73PB	jg8225.t1
2L	16697428	16698538	+	OG0003100	Dyak_NY73PB	jg8221.t1
2L	16703133	16705572	+	OG0003101	Dyak_NY73PB	jg8218.t1
2L	16707090	16708249	-	OG0003102	Dyak_NY73PB	jg8217.t1
2L	16709473	16711937	-	OG0003103	Dyak_NY73PB	jg8216.t1
2L	16712872	16714169	+	OG0003104	Dyak_NY73PB	jg8215.t1
2L	16714756	16725999	-	OG0003105	Dyak_NY73PB	jg8214.t1
2L	16730096	16731415	+	OG0003106	Dyak_NY73PB	jg8213.t1
2L	16734330	16735382	-	OG0003107	Dyak_NY73PB	jg8212.t1
2L	16736047	16738314	-	OG0003108	Dyak_NY73PB	jg8211.t1
2L	16741691	16742774	-	OG0003109	Dyak_NY73PB	jg8209.t1
2L	16751609	16753582	-	OG0003110	Dyak_NY73PB	jg8205.t1
2L	16794067	16797358	-	OG0003111	Dyak_NY73PB	jg8202.t1
2L	16809778	16818059	+	OG0003112	Dyak_NY73PB	jg8200.t2
2L	16819434	16820066	-	OG0003113	Dyak_NY73PB	jg8199.t1
2L	16820926	16822243	-	OG0003114	Dyak_NY73PB	jg8198.t1
2L	16830365	16837780	+	OG0003115	Dyak_NY73PB	jg8196.t1
2L	16840596	16842936	+	OG0003116	Dyak_NY73PB	jg8194.t1
2L	16843820	16846857	-	OG0003117	Dyak_NY73PB	jg8193.t1
2L	16849078	16856265	-	OG0003118	Dyak_NY73PB	jg8192.t1
2L	16856991	16858788	+	OG0003119	Dyak_NY73PB	jg8191.t1
2L	16858913	16861019	-	OG0003120	Dyak_NY73PB	jg8190.t1
2L	16861549	16862629	+	OG0003121	Dyak_NY73PB	jg8189.t1
2L	16863346	16864482	-	OG0003122	Dyak_NY73PB	jg8188.t1
2L	16864544	16864996	-	OG0003123	Dyak_NY73PB	jg8187.t1
2L	16866009	16867113	+	OG0003124	Dyak_NY73PB	jg8186.t1
2L	16868400	16868889	-	OG0003125	Dyak_NY73PB	jg8185.t1
2L	16871190	16876630	-	OG0003126	Dyak_NY73PB	jg8184.t1
2L	16881286	16882296	-	OG0003127	Dyak_NY73PB	jg8183.t1
2L	16893153	16897092	-	OG0003128	Dyak_NY73PB	jg8182.t1
2L	16897961	16898491	-	OG0003129	Dyak_NY73PB	jg8181.t1
2L	16898845	16901574	+	OG0003130	Dyak_NY73PB	jg8180.t1
2L	16901976	16903599	+	OG0003131	Dyak_NY73PB	jg8179.t1
2L	16904495	16906545	+	OG0003132	Dyak_NY73PB	jg8178.t1
2L	16906690	16907621	-	OG0003133	Dyak_NY73PB	jg8177.t1
2L	16940703	16941428	-	OG0003135	Dyak_NY73PB	jg8176.t1
2L	16942298	16961073	+	OG0003134	Dyak_NY73PB	jg8175.t1
2L	16963716	16967582	-	OG0003136	Dyak_NY73PB	jg8174.t1
2L	16973826	16975451	+	OG0003137	Dyak_NY73PB	jg8173.t1
2L	16989788	16992472	+	OG0003138	Dyak_NY73PB	jg8172.t1
2L	16996051	16996419	+	OG0003139	Dyak_NY73PB	jg8171.t1
2L	16996939	16997274	-	OG0003140	Dyak_NY73PB	jg8170.t1
2L	16999133	16999462	-	OG0003141	Dyak_NY73PB	jg8169.t1
2L	16999954	17000652	-	OG0003142	Dyak_NY73PB	jg8168.t1
2L	17097234	17098106	+	OG0003144	Dyak_NY73PB	jg8164.t1
2L	17098168	17099838	-	OG0003145	Dyak_NY73PB	jg8163.t1
2L	17100128	17101003	-	OG0003146	Dyak_NY73PB	jg8162.t1
2L	17101403	17101927	-	OG0003147	Dyak_NY73PB	jg8161.t1
2L	17102379	17104265	-	OG0003148	Dyak_NY73PB	jg8160.t1
2L	17104624	17105394	-	OG0003149	Dyak_NY73PB	jg8159.t1
2L	17107896	17108810	-	OG0003150	Dyak_NY73PB	jg8156.t1
2L	17111204	17111941	+	OG0003151	Dyak_NY73PB	jg8155.t1
2L	17119025	17135361	+	OG0003143	Dyak_NY73PB	jg8154.t1
2L	17136380	17145112	-	OG0003152	Dyak_NY73PB	jg8153.t1
2L	17155661	17163033	+	OG0003153	Dyak_NY73PB	jg8152.t1
2L	17177722	17181153	-	OG0003154	Dyak_NY73PB	jg8144.t1
2L	17193455	17195271	+	OG0003155	Dyak_NY73PB	jg8140.t1
2L	17213650	17230640	-	OG0003156	Dyak_NY73PB	jg8133.t1
2L	17311083	17316141	-	OG0003157	Dyak_NY73PB	jg8124.t1
2L	17328788	17330179	+	OG0003158	Dyak_NY73PB	jg8122.t1
2L	17332424	17337973	-	OG0003159	Dyak_NY73PB	jg8120.t1
2L	17338848	17349016	+	OG0003160	Dyak_NY73PB	jg8119.t1
2L	17353170	17361535	+	OG0003161	Dyak_NY73PB	jg8117.t2
2L	17363423	17363999	+	OG0003162	Dyak_NY73PB	jg8116.t1
2L	17364340	17365335	-	OG0003163	Dyak_NY73PB	jg8115.t1
2L	17366157	17368115	+	OG0003164	Dyak_NY73PB	jg8114.t1
2L	17368348	17369748	-	OG0003165	Dyak_NY73PB	jg8113.t1
2L	17393309	17406975	+	OG0003166	Dyak_NY73PB	jg8111.t1
2L	17417975	17424776	+	OG0003167	Dyak_NY73PB	jg8110.t1
2L	17437668	17438483	+	OG0003168	Dyak_NY73PB	jg8109.t1
2L	17443074	17445054	+	OG0003169	Dyak_NY73PB	jg8107.t1
2L	17447317	17448201	-	OG0003170	Dyak_NY73PB	jg8106.t1
2L	17456840	17459371	-	OG0003171	Dyak_NY73PB	jg8102.t1
2L	17464380	17464934	+	OG0003172	Dyak_NY73PB	jg8100.t1
2L	17466409	17471244	-	OG0003173	Dyak_NY73PB	jg8099.t2
2L	17474097	17475930	+	OG0003174	Dyak_NY73PB	jg8098.t1
2L	17477133	17481475	-	OG0003175	Dyak_NY73PB	jg8097.t1
2L	17485094	17485297	+	OG0003176	Dyak_NY73PB	jg8096.t1
2L	17493763	17506754	+	OG0003177	Dyak_NY73PB	jg8095.t1
2L	17534615	17535610	+	OG0003178	Dyak_NY73PB	jg8092.t1
2L	17568610	17569719	+	OG0003179	Dyak_NY73PB	jg8087.t1
2L	17604852	17629549	+	OG0003180	Dyak_NY73PB	jg8083.t1
2L	17630661	17632923	-	OG0003181	Dyak_NY73PB	jg8082.t1
2L	17635686	17640515	+	OG0003182	Dyak_NY73PB	jg8080.t1
2L	17640737	17642031	-	OG0003183	Dyak_NY73PB	jg8079.t1
2L	17642289	17642522	+	OG0003184	Dyak_NY73PB	jg8078.t1
2L	17642593	17643250	-	OG0003185	Dyak_NY73PB	jg8077.t1
2L	17644247	17644459	+	OG0003186	Dyak_NY73PB	jg8076.t1
2L	17646867	17648750	-	OG0003187	Dyak_NY73PB	jg8075.t1
2L	17649626	17651448	+	OG0003188	Dyak_NY73PB	jg8074.t1
2L	17651505	17652416	-	OG0003189	Dyak_NY73PB	jg8073.t1
2L	17653232	17655645	-	OG0003190	Dyak_NY73PB	jg8071.t1
2L	17657018	17659722	+	OG0003191	Dyak_NY73PB	jg8070.t1
2L	17664995	17666683	+	OG0003192	Dyak_NY73PB	jg8068.t1
2L	17667687	17668658	+	OG0003193	Dyak_NY73PB	jg8067.t1
2L	17669030	17669961	-	OG0003194	Dyak_NY73PB	jg8066.t1
2L	17670249	17674920	+	OG0003195	Dyak_NY73PB	jg8065.t1
2L	17676078	17681933	-	OG0003196	Dyak_NY73PB	jg8064.t1
2L	17682233	17682583	+	OG0003197	Dyak_NY73PB	jg8063.t1
2L	17686483	17688836	-	OG0003198	Dyak_NY73PB	jg8062.t1
2L	17690864	17693033	-	OG0003199	Dyak_NY73PB	jg8061.t1
2L	17695032	17702460	+	OG0003200	Dyak_NY73PB	jg8060.t1
2L	17705452	17708243	-	OG0003201	Dyak_NY73PB	jg8059.t1
2L	17714800	17727353	-	OG0003202	Dyak_NY73PB	jg8058.t1
2L	17737970	17741232	-	OG0003203	Dyak_NY73PB	jg8057.t1
2L	17751908	17756061	-	OG0003204	Dyak_NY73PB	jg8055.t1
2L	17758892	17761210	-	OG0003205	Dyak_NY73PB	jg8053.t1
2L	17762542	17763436	+	OG0003206	Dyak_NY73PB	jg8052.t1
2L	17763937	17768056	-	OG0003207	Dyak_NY73PB	jg8051.t1
2L	17785332	17786967	-	OG0003208	Dyak_NY73PB	jg8049.t1
2L	17791398	17804299	-	OG0003209	Dyak_NY73PB	jg8047.t1
2L	17805993	17807243	-	OG0003210	Dyak_NY73PB	jg8046.t1
2L	17815061	17822406	+	OG0003211	Dyak_NY73PB	jg8045.t1
2L	17836189	17838868	-	OG0003212	Dyak_NY73PB	jg8042.t1
2L	17839589	17840852	-	OG0003213	Dyak_NY73PB	jg8041.t1
2L	17843885	17844938	-	OG0003214	Dyak_NY73PB	jg8040.t1
2L	17845164	17849821	+	OG0003215	Dyak_NY73PB	jg8039.t1
2L	17850278	17852084	+	OG0003216	Dyak_NY73PB	jg8038.t1
2L	17857052	17857638	+	OG0003217	Dyak_NY73PB	jg8036.t1
2L	17857821	17860023	-	OG0003218	Dyak_NY73PB	jg8035.t1
2L	17860566	17862152	+	OG0003219	Dyak_NY73PB	jg8034.t1
2L	17862539	17865271	+	OG0003220	Dyak_NY73PB	jg8033.t1
2L	17868666	17869477	+	OG0003221	Dyak_NY73PB	jg8031.t1
2L	17869986	17877828	-	OG0003222	Dyak_NY73PB	jg8030.t1
2L	17879491	17881377	+	OG0003223	Dyak_NY73PB	jg8029.t1
2L	17881877	17883962	-	OG0003224	Dyak_NY73PB	jg8028.t1
2L	17886569	17887924	+	OG0003225	Dyak_NY73PB	jg8027.t1
2L	17889091	17890266	-	OG0003226	Dyak_NY73PB	jg8026.t1
2L	17890520	17891512	+	OG0003227	Dyak_NY73PB	jg8025.t1
2L	17906095	17907054	+	OG0003228	Dyak_NY73PB	jg8021.t1
2L	17908280	17916949	-	OG0003229	Dyak_NY73PB	jg8019.t1
2L	17918574	17925785	-	OG0003230	Dyak_NY73PB	jg8018.t1
2L	17928111	17931568	-	OG0003231	Dyak_NY73PB	jg8017.t1
2L	17935326	17939358	+	OG0003232	Dyak_NY73PB	jg8016.t1
2L	17944569	17946694	-	OG0003233	Dyak_NY73PB	jg8014.t1
2L	17947424	17948762	+	OG0003234	Dyak_NY73PB	jg8013.t1
2L	17968991	17976461	-	OG0003235	Dyak_NY73PB	jg8011.t1
2L	17994722	18009752	-	OG0003236	Dyak_NY73PB	jg8008.t1
2L	18026957	18028069	-	OG0003237	Dyak_NY73PB	jg8007.t1
2L	18028429	18030487	+	OG0003238	Dyak_NY73PB	jg8006.t1
2L	18030731	18033099	-	OG0003239	Dyak_NY73PB	jg8005.t1
2L	18034492	18041081	+	OG0003240	Dyak_NY73PB	jg8004.t1
2L	18045409	18049915	-	OG0003241	Dyak_NY73PB	jg8003.t1
2L	18059647	18062298	-	OG0003243	Dyak_NY73PB	jg8001.t1
2L	18087429	18088628	+	OG0003244	Dyak_NY73PB	jg8000.t1
2L	18099342	18108355	-	OG0003242	Dyak_NY73PB	jg7999.t1
2L	18132035	18132721	-	OG0003245	Dyak_NY73PB	jg7996.t1
2L	18133141	18135282	-	OG0003246	Dyak_NY73PB	jg7995.t1
2L	18135928	18136590	+	OG0003247	Dyak_NY73PB	jg7994.t1
2L	18137907	18146220	-	OG0003248	Dyak_NY73PB	jg7993.t1
2L	18152972	18155601	+	OG0003249	Dyak_NY73PB	jg7992.t1
2L	18160328	18162105	-	OG0003250	Dyak_NY73PB	jg7991.t1
2L	18162883	18164144	+	OG0003251	Dyak_NY73PB	jg7990.t1
2L	18165683	18171734	+	OG0003252	Dyak_NY73PB	jg7989.t1
2L	18173720	18176259	-	OG0003253	Dyak_NY73PB	jg7988.t1
2L	18236806	18238748	+	OG0003254	Dyak_NY73PB	jg7985.t1
2L	18281443	18283063	-	OG0003255	Dyak_NY73PB	jg7983.t1
2L	18296750	18298235	+	OG0003256	Dyak_NY73PB	jg7982.t1
2L	18305503	18315767	-	OG0003257	Dyak_NY73PB	jg7980.t1
2L	18317536	18319631	+	OG0003258	Dyak_NY73PB	jg7979.t1
2L	18319746	18322174	-	OG0003259	Dyak_NY73PB	jg7978.t1
2L	18322739	18325464	+	OG0003260	Dyak_NY73PB	jg7977.t1
2L	18325489	18325926	+	OG0003261	Dyak_NY73PB	jg7976.t1
2L	18330669	18336543	-	OG0003262	Dyak_NY73PB	jg7973.t1
2L	18336689	18337555	+	OG0003263	Dyak_NY73PB	jg7972.t1
2L	18338024	18339329	-	OG0003264	Dyak_NY73PB	jg7971.t1
2L	18339629	18340962	-	OG0003265	Dyak_NY73PB	jg7970.t1
2L	18342003	18343063	+	OG0003266	Dyak_NY73PB	jg7969.t1
2L	18350263	18369750	-	OG0003267	Dyak_NY73PB	jg7965.t1
2L	18488832	18489295	-	OG0003268	Dyak_NY73PB	jg7957.t1
2L	18496492	18509677	-	OG0003269	Dyak_NY73PB	jg7955.t1
2L	18541765	18543124	-	OG0003270	Dyak_NY73PB	jg7953.t1
2L	18545916	18546962	+	OG0003271	Dyak_NY73PB	jg7952.t1
2L	18547786	18548849	+	OG0003272	Dyak_NY73PB	jg7951.t1
2L	18551154	18551723	+	OG0003273	Dyak_NY73PB	jg7950.t1
2L	18551869	18553466	-	OG0003274	Dyak_NY73PB	jg7949.t1
2L	18553771	18557617	-	OG0003275	Dyak_NY73PB	jg7948.t1
2L	18559047	18560444	-	OG0003276	Dyak_NY73PB	jg7947.t1
2L	18567873	18569091	+	OG0003277	Dyak_NY73PB	jg7946.t1
2L	18569228	18570095	-	OG0003278	Dyak_NY73PB	jg7945.t1
2L	18570531	18571760	+	OG0003279	Dyak_NY73PB	jg7944.t1
2L	18571908	18572766	-	OG0003280	Dyak_NY73PB	jg7943.t1
2L	18574779	18576178	+	OG0003281	Dyak_NY73PB	jg7942.t1
2L	18577883	18578849	-	OG0003282	Dyak_NY73PB	jg7940.t1
2L	18579397	18581819	+	OG0003283	Dyak_NY73PB	jg7939.t1
2L	18582402	18587463	-	OG0003284	Dyak_NY73PB	jg7938.t1
2L	18593154	18595730	+	OG0003285	Dyak_NY73PB	jg7937.t1
2L	18595802	18596722	-	OG0003286	Dyak_NY73PB	jg7936.t1
2L	18596919	18597749	+	OG0003287	Dyak_NY73PB	jg7935.t1
2L	18602578	18604064	+	OG0003288	Dyak_NY73PB	jg7934.t1
2L	18606216	18606753	+	OG0003289	Dyak_NY73PB	jg7933.t1
2L	18607829	18611893	-	OG0003290	Dyak_NY73PB	jg7932.t1
2L	18614523	18618172	-	OG0003291	Dyak_NY73PB	jg7931.t1
2L	18620774	18621864	+	OG0003292	Dyak_NY73PB	jg7928.t1
2L	18622885	18624630	+	OG0003293	Dyak_NY73PB	jg7926.t1
2L	18629891	18631955	-	OG0003294	Dyak_NY73PB	jg7925.t1
2L	18639128	18640890	+	OG0003295	Dyak_NY73PB	jg7924.t1
2L	18642624	18644730	+	OG0003296	Dyak_NY73PB	jg7923.t1
2L	18647783	18652874	-	OG0003297	Dyak_NY73PB	jg7922.t1
2L	18691778	18692229	-	OG0003298	Dyak_NY73PB	jg7920.t1
2L	18692735	18695831	+	OG0003299	Dyak_NY73PB	jg7919.t1
2L	18696560	18697254	-	OG0003300	Dyak_NY73PB	jg7918.t1
2L	18703421	18711661	+	OG0003301	Dyak_NY73PB	jg7916.t1
2L	18711737	18712963	+	OG0003302	Dyak_NY73PB	jg7915.t1
2L	18723018	18725813	+	OG0003303	Dyak_NY73PB	jg7913.t1
2L	18729310	18739663	-	OG0003304	Dyak_NY73PB	jg7912.t1
2L	18760904	18762958	+	OG0003305	Dyak_NY73PB	jg7911.t1
2L	18763775	18766734	-	OG0003306	Dyak_NY73PB	jg7910.t1
2L	18767444	18770260	+	OG0003307	Dyak_NY73PB	jg7909.t1
2L	18770979	18772308	+	OG0002100	Dyak_NY73PB	jg7908.t1
2L	18774399	18778928	-	OG0003308	Dyak_NY73PB	jg7907.t1
2L	18791081	18791857	-	OG0003309	Dyak_NY73PB	jg7904.t1
2L	18794072	18794350	-	OG0003310	Dyak_NY73PB	jg7903.t1
2L	18800090	18803186	+	OG0003311	Dyak_NY73PB	jg7902.t1
2L	18803768	18806507	-	OG0003312	Dyak_NY73PB	jg7901.t1
2L	18806859	18807233	+	OG0003313	Dyak_NY73PB	jg7900.t1
2L	18807281	18808689	-	OG0003314	Dyak_NY73PB	jg7899.t1
2L	18809252	18811058	+	OG0003315	Dyak_NY73PB	jg7898.t1
2L	18811322	18815673	-	OG0003316	Dyak_NY73PB	jg7897.t1
2L	18819050	18824040	+	OG0003317	Dyak_NY73PB	jg7896.t1
2L	18825654	18826988	-	OG0003318	Dyak_NY73PB	jg7895.t1
2L	18830707	18835538	+	OG0003319	Dyak_NY73PB	jg7894.t1
2L	18837547	18838401	+	OG0003320	Dyak_NY73PB	jg7893.t1
2L	18838850	18839740	-	OG0003321	Dyak_NY73PB	jg7891.t1
2L	18844677	18847627	+	OG0003322	Dyak_NY73PB	jg7890.t1
2L	18851412	18857059	+	OG0003323	Dyak_NY73PB	jg7889.t1
2L	18858317	18861218	+	OG0003324	Dyak_NY73PB	jg7888.t1
2L	18861817	18862636	-	OG0003325	Dyak_NY73PB	jg7887.t1
2L	18868629	18877170	+	OG0003326	Dyak_NY73PB	jg7886.t1
2L	18878136	18879091	+	OG0003327	Dyak_NY73PB	jg7885.t1
2L	18879574	18882226	+	OG0003328	Dyak_NY73PB	jg7884.t1
2L	18882679	18886207	+	OG0003329	Dyak_NY73PB	jg7883.t1
2L	18886400	18895633	-	OG0003330	Dyak_NY73PB	jg7882.t1
2L	18897904	18899283	-	OG0003331	Dyak_NY73PB	jg7881.t1
2L	18930765	18931031	-	OG0003332	Dyak_NY73PB	jg7880.t1
2L	18941124	18968374	-	OG0003333	Dyak_NY73PB	jg7879.t1
2L	18975302	18979796	+	OG0003334	Dyak_NY73PB	jg7877.t1
