2L	13057227	13058132	-	OG0002228	Dyak_Tai18E2	jg12954.t1
2L	13061176	13062126	-	OG0002229	Dyak_Tai18E2	jg12955.t1
2L	13065241	13065843	-	OG0002230	Dyak_Tai18E2	jg12956.t1
2L	13071400	13073766	+	OG0002231	Dyak_Tai18E2	jg12959.t1
2L	13074057	13074498	-	OG0002232	Dyak_Tai18E2	jg12960.t1
2L	13075026	13099677	-	OG0002233	Dyak_Tai18E2	jg12961.t1
2L	13113289	13114210	+	OG0002234	Dyak_Tai18E2	jg12965.t1
2L	13118944	13121064	-	OG0002235	Dyak_Tai18E2	jg12967.t1
2L	13121635	13124177	+	OG0002236	Dyak_Tai18E2	jg12968.t1
2L	13124478	13126942	-	OG0002237	Dyak_Tai18E2	jg12969.t1
2L	13129718	13131911	+	OG0002238	Dyak_Tai18E2	jg12970.t1
2L	13132083	13137557	-	OG0002239	Dyak_Tai18E2	jg12971.t1
2L	13138642	13148411	+	OG0002240	Dyak_Tai18E2	jg12972.t1
2L	13155007	13161350	-	OG0002241	Dyak_Tai18E2	jg12975.t1
2L	13164834	13165711	+	OG0002242	Dyak_Tai18E2	jg12977.t1
2L	13166239	13170564	-	OG0002243	Dyak_Tai18E2	jg12978.t1
2L	13171133	13174138	+	OG0002244	Dyak_Tai18E2	jg12979.t1
2L	13174882	13175748	+	OG0002245	Dyak_Tai18E2	jg12980.t1
2L	13176588	13180975	-	OG0002246	Dyak_Tai18E2	jg12981.t1
2L	13182449	13183884	-	OG0002247	Dyak_Tai18E2	jg12982.t1
2L	13188328	13192949	+	OG0002249	Dyak_Tai18E2	jg12984.t1
2L	13193169	13194514	-	OG0002250	Dyak_Tai18E2	jg12985.t1
2L	13195395	13195838	+	OG0002251	Dyak_Tai18E2	jg12986.t1
2L	13198951	13201080	+	OG0002252	Dyak_Tai18E2	jg12987.t1
2L	13202931	13205227	-	OG0002253	Dyak_Tai18E2	jg12988.t1
2L	13207190	13211887	+	OG0002254	Dyak_Tai18E2	jg12989.t3
2L	13212321	13212929	-	OG0002255	Dyak_Tai18E2	jg12990.t1
2L	13217682	13219290	+	OG0002256	Dyak_Tai18E2	jg12991.t1
2L	13225421	13231334	+	OG0002257	Dyak_Tai18E2	jg12995.t1
2L	13231587	13233370	-	OG0002258	Dyak_Tai18E2	jg12996.t1
2L	13236143	13236718	-	OG0002259	Dyak_Tai18E2	jg12998.t1
2L	13238044	13238682	+	OG0002260	Dyak_Tai18E2	jg12999.t1
2L	13239891	13240783	+	OG0002261	Dyak_Tai18E2	jg13000.t1
2L	13240931	13241589	-	OG0002262	Dyak_Tai18E2	jg13001.t1
2L	13242180	13243301	+	OG0002263	Dyak_Tai18E2	jg13002.t1
2L	13243931	13246147	-	OG0002264	Dyak_Tai18E2	jg13003.t1
2L	13246915	13248002	+	OG0002265	Dyak_Tai18E2	jg13004.t1
2L	13248835	13249842	-	OG0001916	Dyak_Tai18E2	jg13005.t1
2L	13251752	13252530	+	OG0001915	Dyak_Tai18E2	jg13006.t1
2L	13252572	13253103	-	OG0001914	Dyak_Tai18E2	jg13007.t1
2L	13253787	13254602	+	OG0001913	Dyak_Tai18E2	jg13008.t1
2L	13254779	13256031	-	OG0001912	Dyak_Tai18E2	jg13009.t1
2L	13256582	13258662	+	OG0001911	Dyak_Tai18E2	jg13010.t1
2L	13258799	13259336	-	OG0001910	Dyak_Tai18E2	jg13011.t1
2L	13263359	13265358	-	OG0001909	Dyak_Tai18E2	jg13013.t1
2L	13269156	13270743	-	OG0001908	Dyak_Tai18E2	jg13014.t1
2L	13272072	13273600	-	OG0001907	Dyak_Tai18E2	jg13015.t1
2L	13273838	13274368	+	OG0001906	Dyak_Tai18E2	jg13016.t1
2L	13274765	13275412	+	OG0001905	Dyak_Tai18E2	jg13017.t1
2L	13277007	13281200	+	OG0001904	Dyak_Tai18E2	jg13018.t1
2L	13281392	13284313	-	OG0001903	Dyak_Tai18E2	jg13019.t1
2L	13285794	13287713	+	OG0001902	Dyak_Tai18E2	jg13021.t1
2L	13288203	13291213	+	OG0001901	Dyak_Tai18E2	jg13022.t1
2L	13299235	13300090	+	OG0001900	Dyak_Tai18E2	jg13023.t1
2L	13302128	13302956	-	OG0001899	Dyak_Tai18E2	jg13024.t1
2L	13304725	13310804	+	OG0001898	Dyak_Tai18E2	jg13025.t1
2L	13311870	13316209	+	OG0001897	Dyak_Tai18E2	jg13026.t1
2L	13322431	13323895	-	OG0001896	Dyak_Tai18E2	jg13028.t1
2L	13327834	13333644	+	OG0001895	Dyak_Tai18E2	jg13029.t1
2L	13336124	13337805	-	OG0001894	Dyak_Tai18E2	jg13030.t1
2L	13344929	13351217	+	OG0001893	Dyak_Tai18E2	jg13032.t1
2L	13353788	13355034	-	OG0001892	Dyak_Tai18E2	jg13033.t1
2L	13355330	13356337	-	OG0001891	Dyak_Tai18E2	jg13034.t1
2L	13357507	13359498	+	OG0001890	Dyak_Tai18E2	jg13035.t1
2L	13360650	13361843	+	OG0001889	Dyak_Tai18E2	jg13036.t1
2L	13365260	13365685	+	OG0001888	Dyak_Tai18E2	jg13037.t1
2L	13369006	13369509	-	OG0001887	Dyak_Tai18E2	jg13039.t1
2L	13369644	13370063	+	OG0001886	Dyak_Tai18E2	jg13040.t1
2L	13370341	13370953	+	OG0001885	Dyak_Tai18E2	jg13041.t1
2L	13371581	13376677	-	OG0001884	Dyak_Tai18E2	jg13042.t1
2L	13378611	13382408	-	OG0001883	Dyak_Tai18E2	jg13043.t2
2L	13403659	13403898	+	OG0001882	Dyak_Tai18E2	jg13045.t1
2L	13416687	13417880	+	OG0001881	Dyak_Tai18E2	jg13047.t1
2L	13422621	13423695	+	OG0001880	Dyak_Tai18E2	jg13049.t1
2L	13433553	13434887	+	OG0001879	Dyak_Tai18E2	jg13050.t1
2L	13461312	13467835	+	OG0001878	Dyak_Tai18E2	jg13053.t1
2L	13471506	13483164	-	OG0001877	Dyak_Tai18E2	jg13054.t1
2L	13671196	13696784	+	OG0001874	Dyak_Tai18E2	jg13073.t1
2L	13711129	13721872	+	OG0001873	Dyak_Tai18E2	jg13075.t1
2L	13726383	13727909	-	OG0001872	Dyak_Tai18E2	jg13076.t1
2L	13736408	13737418	+	OG0001871	Dyak_Tai18E2	jg13077.t1
2L	13744208	13745368	+	OG0001870	Dyak_Tai18E2	jg13078.t1
2L	13760801	13765018	-	OG0001869	Dyak_Tai18E2	jg13080.t1
2L	13765788	13769222	-	OG0001868	Dyak_Tai18E2	jg13081.t1
2L	13769796	13770550	-	OG0001867	Dyak_Tai18E2	jg13082.t1
2L	13770780	13771558	+	OG0001866	Dyak_Tai18E2	jg13083.t1
2L	13771803	13772405	-	OG0001865	Dyak_Tai18E2	jg13084.t1
2L	13773859	13774845	+	OG0001864	Dyak_Tai18E2	jg13085.t1
2L	13775193	13776969	-	OG0001863	Dyak_Tai18E2	jg13086.t1
2L	13779243	13781444	-	OG0001862	Dyak_Tai18E2	jg13087.t1
2L	13783061	13785349	+	OG0001861	Dyak_Tai18E2	jg13088.t1
2L	13785933	13787612	+	OG0001860	Dyak_Tai18E2	jg13089.t1
2L	13789229	13792513	-	OG0001857	Dyak_Tai18E2	jg13091.t1
2L	13792862	13794295	+	OG0001859	Dyak_Tai18E2	jg13092.t1
2L	13794884	13799071	-	OG0001858	Dyak_Tai18E2	jg13093.t1
2L	13799297	13800616	-	OG0001856	Dyak_Tai18E2	jg13094.t1
2L	13801282	13803744	+	OG0001855	Dyak_Tai18E2	jg13095.t1
2L	13803830	13804875	-	OG0001854	Dyak_Tai18E2	jg13096.t1
2L	13805193	13806019	+	OG0001853	Dyak_Tai18E2	jg13097.t1
2L	13806183	13807163	-	OG0001852	Dyak_Tai18E2	jg13098.t1
2L	13964284	13982733	-	OG0001851	Dyak_Tai18E2	jg13102.t1
2L	13985152	13987959	+	OG0001850	Dyak_Tai18E2	jg13103.t1
2L	13994937	13996494	+	OG0001849	Dyak_Tai18E2	jg13104.t1
2L	13997042	13997501	-	OG0001848	Dyak_Tai18E2	jg13105.t1
2L	13998774	13999340	+	OG0001847	Dyak_Tai18E2	jg13106.t1
2L	13999630	14000157	-	OG0001846	Dyak_Tai18E2	jg13107.t1
2L	14013289	14014929	+	OG0001845	Dyak_Tai18E2	jg13110.t1
2L	14017527	14021213	-	OG0001844	Dyak_Tai18E2	jg13111.t1
2L	14045569	14048983	-	OG0001843	Dyak_Tai18E2	jg13112.t1
2L	14050285	14055839	+	OG0001842	Dyak_Tai18E2	jg13113.t1
2L	14086534	14109301	+	OG0001841	Dyak_Tai18E2	jg13115.t2
2L	14110437	14111040	-	OG0001840	Dyak_Tai18E2	jg13116.t1
2L	14112882	14114124	+	OG0001839	Dyak_Tai18E2	jg13117.t1
2L	14114853	14116950	+	OG0001838	Dyak_Tai18E2	jg13118.t1
2L	14124882	14125244	+	OG0002457	Dyak_Tai18E2	jg13120.t1
2L	14127758	14131934	+	OG0002458	Dyak_Tai18E2	jg13121.t1
2L	14134849	14137163	-	OG0002459	Dyak_Tai18E2	jg13122.t1
2L	14147373	14158289	-	OG0002460	Dyak_Tai18E2	jg13123.t1
2L	14159445	14161335	-	OG0002461	Dyak_Tai18E2	jg13124.t1
2L	14164890	14171483	+	OG0002462	Dyak_Tai18E2	jg13125.t1
2L	14177688	14179210	+	OG0002463	Dyak_Tai18E2	jg13126.t1
2L	14181813	14182234	-	OG0002464	Dyak_Tai18E2	jg13128.t1
2L	14182649	14184269	-	OG0002465	Dyak_Tai18E2	jg13129.t1
2L	14204750	14214990	-	OG0002466	Dyak_Tai18E2	jg13134.t1
2L	14241663	14242337	-	OG0002467	Dyak_Tai18E2	jg13136.t1
2L	14252421	14254301	-	OG0002468	Dyak_Tai18E2	jg13138.t1
2L	14270353	14271663	+	OG0002469	Dyak_Tai18E2	jg13140.t1
2L	14330041	14332152	+	OG0002470	Dyak_Tai18E2	jg13143.t1
2L	14333714	14334772	-	OG0002471	Dyak_Tai18E2	jg13144.t1
2L	14335229	14337992	-	OG0002472	Dyak_Tai18E2	jg13145.t1
2L	14392094	14408369	-	OG0002473	Dyak_Tai18E2	jg13147.t1
2L	14414243	14425897	-	OG0002474	Dyak_Tai18E2	jg13148.t1
2L	14508041	14558414	+	OG0002475	Dyak_Tai18E2	jg13152.t1
2L	14559127	14564395	+	OG0002476	Dyak_Tai18E2	jg13153.t1
2L	14572700	14577106	+	OG0002477	Dyak_Tai18E2	jg13156.t1
2L	14579349	14580706	-	OG0002479	Dyak_Tai18E2	jg13157.t1
2L	14584564	14584941	+	OG0002480	Dyak_Tai18E2	jg13159.t1
2L	14585093	14587435	-	OG0002481	Dyak_Tai18E2	jg13160.t1
2L	14589727	14590886	+	OG0002482	Dyak_Tai18E2	jg13161.t2
2L	14592088	14593995	+	OG0002483	Dyak_Tai18E2	jg13162.t1
2L	14594751	14597797	+	OG0002484	Dyak_Tai18E2	jg13163.t1
2L	14613033	14615411	-	OG0002485	Dyak_Tai18E2	jg13165.t1
2L	14625363	14642908	-	OG0002486	Dyak_Tai18E2	jg13166.t2
2L	14651418	14651903	-	OG0002487	Dyak_Tai18E2	jg13167.t1
2L	14659172	14659904	-	OG0002488	Dyak_Tai18E2	jg13168.t1
2L	14686963	14687343	-	OG0002489	Dyak_Tai18E2	jg13169.t1
2L	14732595	14734479	+	OG0002490	Dyak_Tai18E2	jg13170.t1
2L	14789893	14791174	-	OG0002491	Dyak_Tai18E2	jg13171.t1
2L	14846424	14859086	-	OG0002492	Dyak_Tai18E2	jg13177.t1
2L	14863297	14864680	+	OG0002493	Dyak_Tai18E2	jg13179.t1
2L	14952382	14952854	+	OG0002494	Dyak_Tai18E2	jg13182.t1
2L	14963952	14974000	-	OG0002495	Dyak_Tai18E2	jg13183.t1
2L	14998753	14999505	+	OG0002496	Dyak_Tai18E2	jg13188.t1
2L	15112219	15113039	-	OG0002497	Dyak_Tai18E2	jg13196.t1
2L	15116701	15167435	-	OG0002498	Dyak_Tai18E2	jg13198.t1
2L	15222468	15230833	-	OG0002499	Dyak_Tai18E2	jg13201.t1
2L	15245004	15245729	+	OG0002500	Dyak_Tai18E2	jg13202.t1
2L	15245953	15246661	-	OG0002501	Dyak_Tai18E2	jg13203.t1
2L	15247356	15247907	+	OG0002502	Dyak_Tai18E2	jg13204.t1
2L	15248117	15249034	-	OG0002503	Dyak_Tai18E2	jg13205.t1
2L	15249465	15250805	+	OG0002504	Dyak_Tai18E2	jg13206.t1
2L	15263092	15274675	+	OG0002505	Dyak_Tai18E2	jg13207.t1
2L	15364392	15387883	+	OG0002947	Dyak_Tai18E2	jg13210.t1
2L	15400596	15402802	-	OG0002948	Dyak_Tai18E2	jg13212.t1
2L	15403362	15409253	+	OG0002949	Dyak_Tai18E2	jg13213.t1
2L	15409645	15412046	-	OG0002950	Dyak_Tai18E2	jg13214.t1
2L	15414799	15418138	+	OG0002951	Dyak_Tai18E2	jg13215.t1
2L	15418897	15420818	+	OG0002952	Dyak_Tai18E2	jg13216.t1
2L	15421245	15421832	-	OG0002953	Dyak_Tai18E2	jg13217.t1
2L	15423130	15425565	+	OG0002954	Dyak_Tai18E2	jg13218.t1
2L	15426268	15427515	-	OG0002955	Dyak_Tai18E2	jg13219.t1
2L	15428311	15431177	+	OG0002956	Dyak_Tai18E2	jg13220.t1
2L	15434851	15436844	-	OG0002957	Dyak_Tai18E2	jg13222.t1
2L	15437502	15438668	+	OG0002958	Dyak_Tai18E2	jg13223.t1
2L	15438892	15439347	-	OG0002959	Dyak_Tai18E2	jg13224.t1
2L	15440995	15443879	-	OG0002960	Dyak_Tai18E2	jg13225.t1
2L	15447272	15448357	+	OG0002961	Dyak_Tai18E2	jg13226.t1
2L	15448960	15452456	-	OG0002962	Dyak_Tai18E2	jg13227.t1
2L	15457082	15459388	+	OG0002963	Dyak_Tai18E2	jg13229.t1
2L	15459908	15460708	-	OG0002964	Dyak_Tai18E2	jg13230.t1
2L	15461178	15462689	+	OG0002965	Dyak_Tai18E2	jg13231.t1
2L	15464883	15468563	-	OG0002966	Dyak_Tai18E2	jg13232.t1
2L	15469490	15469822	-	OG0002967	Dyak_Tai18E2	jg13233.t1
2L	15482631	15501007	-	OG0002968	Dyak_Tai18E2	jg13235.t1
2L	15507398	15509565	+	OG0002969	Dyak_Tai18E2	jg13237.t1
2L	15513370	15516102	+	OG0002970	Dyak_Tai18E2	jg13238.t1
2L	15517281	15517891	-	OG0002971	Dyak_Tai18E2	jg13239.t1
2L	15518753	15519688	-	OG0002972	Dyak_Tai18E2	jg13240.t1
2L	15568161	15568649	-	OG0002973	Dyak_Tai18E2	jg13248.t1
2L	15569048	15569394	-	OG0002974	Dyak_Tai18E2	jg13249.t1
2L	15570912	15576056	+	OG0002975	Dyak_Tai18E2	jg13250.t1
2L	15590156	15590524	-	OG0002977	Dyak_Tai18E2	jg13251.t1
2L	15591531	15595336	+	OG0002976	Dyak_Tai18E2	jg13252.t1
2L	15597332	15597547	-	OG0002978	Dyak_Tai18E2	jg13253.t1
2L	15620577	15624110	-	OG0002979	Dyak_Tai18E2	jg13254.t1
2L	15631908	15634381	-	OG0002980	Dyak_Tai18E2	jg13255.t1
2L	15635724	15639463	-	OG0002981	Dyak_Tai18E2	jg13256.t1
2L	15640282	15641630	+	OG0002982	Dyak_Tai18E2	jg13257.t1
2L	15641849	15647115	+	OG0002983	Dyak_Tai18E2	jg13258.t1
2L	15664138	15678175	+	OG0002984	Dyak_Tai18E2	jg13260.t1
2L	15681076	15682200	+	OG0002985	Dyak_Tai18E2	jg13261.t1
2L	15706836	15710326	+	OG0002986	Dyak_Tai18E2	jg13264.t1
2L	15720493	15722083	-	OG0002987	Dyak_Tai18E2	jg13265.t1
2L	15722357	15723120	-	OG0002988	Dyak_Tai18E2	jg13266.t1
2L	15724712	15726714	-	OG0002989	Dyak_Tai18E2	jg13267.t1
2L	15729551	15730733	-	OG0002990	Dyak_Tai18E2	jg13268.t1
2L	15734474	15736766	+	OG0002991	Dyak_Tai18E2	jg13269.t1
2L	15739283	15740002	+	OG0002992	Dyak_Tai18E2	jg13270.t1
2L	15740531	15743284	+	OG0002993	Dyak_Tai18E2	jg13271.t1
2L	15745844	15747553	+	OG0002994	Dyak_Tai18E2	jg13273.t1
2L	15748975	15750483	-	OG0002995	Dyak_Tai18E2	jg13274.t1
2L	15751938	15756398	+	OG0002996	Dyak_Tai18E2	jg13275.t1
2L	15762782	15764959	+	OG0002997	Dyak_Tai18E2	jg13276.t1
2L	15766280	15770588	+	OG0002998	Dyak_Tai18E2	jg13277.t1
2L	15771351	15772448	+	OG0002999	Dyak_Tai18E2	jg13278.t1
2L	15773062	15774265	+	OG0003000	Dyak_Tai18E2	jg13279.t1
2L	15776602	15780396	+	OG0003001	Dyak_Tai18E2	jg13280.t1
2L	15781573	15782246	+	OG0003002	Dyak_Tai18E2	jg13281.t1
2L	15783854	15785887	+	OG0003003	Dyak_Tai18E2	jg13282.t1
2L	15790435	15793967	+	OG0003004	Dyak_Tai18E2	jg13284.t1
2L	15794048	15794999	-	OG0003005	Dyak_Tai18E2	jg13285.t1
2L	15799763	15800829	-	OG0003006	Dyak_Tai18E2	jg13286.t1
2L	15801743	15803178	+	OG0003007	Dyak_Tai18E2	jg13287.t1
2L	15805671	15807168	+	OG0003008	Dyak_Tai18E2	jg13288.t1
2L	15810152	15810979	-	OG0003009	Dyak_Tai18E2	jg13289.t1
2L	15834988	15862912	+	OG0003010	Dyak_Tai18E2	jg13290.t1
2L	15880873	15882237	+	OG0003011	Dyak_Tai18E2	jg13294.t1
2L	15882326	15882680	-	OG0003012	Dyak_Tai18E2	jg13295.t1
2L	15884607	15886328	-	OG0003013	Dyak_Tai18E2	jg13296.t1
2L	15886631	15887998	-	OG0003014	Dyak_Tai18E2	jg13297.t1
2L	15889202	15890742	-	OG0003015	Dyak_Tai18E2	jg13298.t1
2L	15908874	15911119	+	OG0003016	Dyak_Tai18E2	jg13300.t1
2L	15911393	15913639	+	OG0003017	Dyak_Tai18E2	jg13301.t1
2L	15915941	15918064	+	OG0003018	Dyak_Tai18E2	jg13303.t1
2L	15925808	15943540	+	OG0003019	Dyak_Tai18E2	jg13304.t1
2L	15954629	15956273	-	OG0003020	Dyak_Tai18E2	jg13305.t1
2L	15960373	15961789	-	OG0003021	Dyak_Tai18E2	jg13306.t1
2L	15966000	15966491	+	OG0003022	Dyak_Tai18E2	jg13307.t1
2L	15975398	15977389	-	OG0003023	Dyak_Tai18E2	jg13308.t1
2L	15982490	15987035	-	OG0003024	Dyak_Tai18E2	jg13309.t1
2L	15987880	15990537	+	OG0003025	Dyak_Tai18E2	jg13310.t1
2L	15994978	16008908	+	OG0003026	Dyak_Tai18E2	jg13311.t1
2L	16019896	16021503	+	OG0003027	Dyak_Tai18E2	jg13314.t1
2L	16090949	16094681	-	OG0003028	Dyak_Tai18E2	jg13318.t1
2L	16095237	16098505	+	OG0003029	Dyak_Tai18E2	jg13319.t1
2L	16098724	16100845	-	OG0003030	Dyak_Tai18E2	jg13320.t1
2L	16101368	16102550	-	OG0003031	Dyak_Tai18E2	jg13321.t1
2L	16108789	16109727	+	OG0003032	Dyak_Tai18E2	jg13324.t1
2L	16129876	16131921	+	OG0003033	Dyak_Tai18E2	jg13327.t1
2L	16133855	16134365	-	OG0003034	Dyak_Tai18E2	jg13328.t1
2L	16142392	16144437	+	OG0003035	Dyak_Tai18E2	jg13330.t1
2L	16144665	16145291	+	OG0003036	Dyak_Tai18E2	jg13331.t1
2L	16145581	16146158	-	OG0003037	Dyak_Tai18E2	jg13332.t1
2L	16146545	16147207	-	OG0003038	Dyak_Tai18E2	jg13333.t1
2L	16147847	16148601	-	OG0003039	Dyak_Tai18E2	jg13334.t1
2L	16149101	16150737	+	OG0003040	Dyak_Tai18E2	jg13335.t1
2L	16156267	16159775	-	OG0003041	Dyak_Tai18E2	jg13337.t1
2L	16161891	16164262	-	OG0003042	Dyak_Tai18E2	jg13338.t1
2L	16164723	16166036	+	OG0003043	Dyak_Tai18E2	jg13339.t1
2L	16166261	16167881	-	OG0003044	Dyak_Tai18E2	jg13340.t1
2L	16168240	16176522	-	OG0003045	Dyak_Tai18E2	jg13341.t3
2L	16184520	16187185	-	OG0003046	Dyak_Tai18E2	jg13342.t1
2L	16191870	16193005	-	OG0003047	Dyak_Tai18E2	jg13343.t1
2L	16194888	16196762	-	OG0003048	Dyak_Tai18E2	jg13344.t1
2L	16197347	16200323	-	OG0003049	Dyak_Tai18E2	jg13345.t1
2L	16201025	16208145	+	OG0003050	Dyak_Tai18E2	jg13346.t1
2L	16209090	16213175	-	OG0003051	Dyak_Tai18E2	jg13347.t1
2L	16213845	16215769	-	OG0003052	Dyak_Tai18E2	jg13348.t1
2L	16216432	16218302	-	OG0003053	Dyak_Tai18E2	jg13349.t1
2L	16218835	16221886	+	OG0003054	Dyak_Tai18E2	jg13350.t1
2L	16222114	16224981	-	OG0003055	Dyak_Tai18E2	jg13351.t1
2L	16226347	16228824	-	OG0003056	Dyak_Tai18E2	jg13352.t1
2L	16233211	16235210	+	OG0003057	Dyak_Tai18E2	jg13353.t1
2L	16235629	16237770	+	OG0003058	Dyak_Tai18E2	jg13354.t1
2L	16237956	16239176	-	OG0003059	Dyak_Tai18E2	jg13355.t1
2L	16255689	16261835	+	OG0003060	Dyak_Tai18E2	jg13357.t1
2L	16265080	16266009	-	OG0003061	Dyak_Tai18E2	jg13358.t1
2L	16266494	16267096	-	OG0003062	Dyak_Tai18E2	jg13359.t1
2L	16281115	16285540	-	OG0003063	Dyak_Tai18E2	jg13361.t1
2L	16288811	16290044	-	OG0003064	Dyak_Tai18E2	jg13362.t1
2L	16290866	16295428	+	OG0003065	Dyak_Tai18E2	jg13363.t1
2L	16296973	16305502	-	OG0003066	Dyak_Tai18E2	jg13364.t1
2L	16336519	16336830	+	OG0003068	Dyak_Tai18E2	jg13367.t1
2L	16337359	16344966	+	OG0003067	Dyak_Tai18E2	jg13368.t1
2L	16355403	16356704	-	OG0003070	Dyak_Tai18E2	jg13372.t1
2L	16357248	16357989	-	OG0003069	Dyak_Tai18E2	jg13373.t1
2L	16361749	16363073	-	OG0003071	Dyak_Tai18E2	jg13376.t1
2L	16369798	16371342	-	OG0003072	Dyak_Tai18E2	jg13380.t1
2L	16372683	16373141	-	OG0003073	Dyak_Tai18E2	jg13381.t1
2L	16375875	16376379	-	OG0003074	Dyak_Tai18E2	jg13382.t1
2L	16376627	16377155	+	OG0003075	Dyak_Tai18E2	jg13383.t1
2L	16377464	16378261	-	OG0003076	Dyak_Tai18E2	jg13384.t1
2L	16379633	16402221	-	OG0003077	Dyak_Tai18E2	jg13385.t1
2L	16403733	16405637	+	OG0003079	Dyak_Tai18E2	jg13386.t1
2L	16406049	16407050	+	OG0003078	Dyak_Tai18E2	jg13387.t1
2L	16409477	16413094	-	OG0003080	Dyak_Tai18E2	jg13388.t1
2L	16423232	16433683	-	OG0003081	Dyak_Tai18E2	jg13392.t2
2L	16487330	16489285	-	OG0003082	Dyak_Tai18E2	jg13395.t1
2L	16497479	16504486	+	OG0003083	Dyak_Tai18E2	jg13399.t1
2L	16505137	16508140	-	OG0003084	Dyak_Tai18E2	jg13400.t1
2L	16510447	16512799	+	OG0003085	Dyak_Tai18E2	jg13401.t1
2L	16513480	16515359	-	OG0003086	Dyak_Tai18E2	jg13402.t1
2L	16516378	16518023	+	OG0003087	Dyak_Tai18E2	jg13403.t1
2L	16519136	16520377	-	OG0003088	Dyak_Tai18E2	jg13404.t1
2L	16526863	16528244	+	OG0003089	Dyak_Tai18E2	jg13407.t1
2L	16528774	16529120	+	OG0003090	Dyak_Tai18E2	jg13408.t1
2L	16532025	16556448	-	OG0003091	Dyak_Tai18E2	jg13409.t1
2L	16605893	16606950	-	OG0003092	Dyak_Tai18E2	jg13411.t1
2L	16608418	16611006	+	OG0003093	Dyak_Tai18E2	jg13412.t1
2L	16611563	16612878	-	OG0003094	Dyak_Tai18E2	jg13413.t1
2L	16620718	16623040	-	OG0003095	Dyak_Tai18E2	jg13416.t1
2L	16623250	16627397	+	OG0003096	Dyak_Tai18E2	jg13417.t1
2L	16627711	16629693	-	OG0003097	Dyak_Tai18E2	jg13418.t1
2L	16629998	16630303	-	OG0003098	Dyak_Tai18E2	jg13419.t1
2L	16633303	16639277	-	OG0003099	Dyak_Tai18E2	jg13420.t1
2L	16646721	16647831	+	OG0003100	Dyak_Tai18E2	jg13424.t1
2L	16652416	16654854	+	OG0003101	Dyak_Tai18E2	jg13427.t1
2L	16656371	16657524	-	OG0003102	Dyak_Tai18E2	jg13428.t1
2L	16658748	16661206	-	OG0003103	Dyak_Tai18E2	jg13429.t1
2L	16662142	16663438	+	OG0003104	Dyak_Tai18E2	jg13430.t1
2L	16664025	16675258	-	OG0003105	Dyak_Tai18E2	jg13431.t1
2L	16679400	16680719	+	OG0003106	Dyak_Tai18E2	jg13432.t1
2L	16683635	16684687	-	OG0003107	Dyak_Tai18E2	jg13433.t1
2L	16685351	16687615	-	OG0003108	Dyak_Tai18E2	jg13434.t1
2L	16690943	16692026	-	OG0003109	Dyak_Tai18E2	jg13436.t1
2L	16700892	16702866	-	OG0003110	Dyak_Tai18E2	jg13439.t1
2L	16743556	16746841	-	OG0003111	Dyak_Tai18E2	jg13442.t1
2L	16759293	16767576	+	OG0003112	Dyak_Tai18E2	jg13443.t1
2L	16769119	16769751	-	OG0003113	Dyak_Tai18E2	jg13445.t1
2L	16770611	16771928	-	OG0003114	Dyak_Tai18E2	jg13446.t1
2L	16780098	16787512	+	OG0003115	Dyak_Tai18E2	jg13448.t1
2L	16790327	16792667	+	OG0003116	Dyak_Tai18E2	jg13450.t1
2L	16793551	16796588	-	OG0003117	Dyak_Tai18E2	jg13451.t1
2L	16798805	16805995	-	OG0003118	Dyak_Tai18E2	jg13452.t1
2L	16806721	16808518	+	OG0003119	Dyak_Tai18E2	jg13453.t1
2L	16808643	16809322	-	OG0003120	Dyak_Tai18E2	jg13454.t1
2L	16811279	16812359	+	OG0003121	Dyak_Tai18E2	jg13455.t1
2L	16813076	16814212	-	OG0003122	Dyak_Tai18E2	jg13456.t1
2L	16814274	16814726	-	OG0003123	Dyak_Tai18E2	jg13457.t1
2L	16815740	16816844	+	OG0003124	Dyak_Tai18E2	jg13458.t1
2L	16818133	16818622	-	OG0003125	Dyak_Tai18E2	jg13459.t1
2L	16820879	16826310	-	OG0003126	Dyak_Tai18E2	jg13460.t1
2L	16831724	16832734	-	OG0003127	Dyak_Tai18E2	jg13461.t1
2L	16843638	16847633	-	OG0003128	Dyak_Tai18E2	jg13462.t1
2L	16848503	16849033	-	OG0003129	Dyak_Tai18E2	jg13463.t1
2L	16849389	16852119	+	OG0003130	Dyak_Tai18E2	jg13464.t1
2L	16852521	16854144	+	OG0003131	Dyak_Tai18E2	jg13465.t1
2L	16855031	16857080	+	OG0003132	Dyak_Tai18E2	jg13466.t1
2L	16857225	16858147	-	OG0003133	Dyak_Tai18E2	jg13467.t1
2L	16891144	16891869	-	OG0003135	Dyak_Tai18E2	jg13468.t1
2L	16892740	16911539	+	OG0003134	Dyak_Tai18E2	jg13469.t1
2L	16915387	16918048	-	OG0003136	Dyak_Tai18E2	jg13471.t1
2L	16923982	16925607	+	OG0003137	Dyak_Tai18E2	jg13472.t1
2L	16939804	16942414	+	OG0003138	Dyak_Tai18E2	jg13473.t1
2L	16945977	16946345	+	OG0003139	Dyak_Tai18E2	jg13474.t1
2L	16946986	16947321	-	OG0003140	Dyak_Tai18E2	jg13475.t1
2L	16948997	16949326	-	OG0003141	Dyak_Tai18E2	jg13476.t1
2L	16949818	16950516	-	OG0003142	Dyak_Tai18E2	jg13477.t1
